,level_0,index,Date,Close,Open,High,Low,Vol,Fluctuations,RSI,SMA_5,SMA_20,EMA,MACD,signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC,sent_index
52,121,1882,2016-06-27,1985.0,2013.75,2022.5,1981.5,2970000,-1.66%,43.193137626300235,2074.15,2088.5375,2074.545722422591,-1.775384207857769,3.49217041045471,0.0,66.66666666666663,49.96956493768942,56.88681557117994,-76.67269439421338,-45.5,-3.613736986957039,0.5
53,122,1881,2016-06-28,2028.5,1982.5,2029.75,1982.25,2270000,2.19%,40.06143351814436,2054.85,2082.6625,2057.8101365275747,-9.119759876990429,0.9697843529656822,0.0,33.33333333333329,40.327389901176666,51.80594705822667,-99.27536231884059,-58.75,-4.5498314877226775,0.3999999999999999
54,123,1880,2016-06-29,2066.75,2028.25,2074.75,2022.75,2049999,1.89%,45.99190425567086,2044.65,2079.375,2052.4355662498338,-11.120398821444269,-1.4482522819163082,35.92556468585687,11.975188228618919,19.323671497584552,36.54020877881689,-66.12318840579711,-33.75,-2.146906283922323,0.29999999999999993
55,124,1879,2016-06-30,2090.25,2072.25,2091.25,2056.5,2300000,1.14%,50.83196185609189,2042.5,2078.15,2056.0381905680456,-9.051151284233583,-2.9688320823797634,62.294105765152935,32.739890150336564,33.45410628019325,31.035055892984833,-34.23913043478261,28.5,0.08452064718666996,0.19999999999999996
56,125,1878,2016-07-01,2096.25,2086.5,2100.75,2081.5,1650000,0.29%,52.265180325684625,2036.65,2077.3,2061.5767013738555,-6.190046788878135,-3.613075023679438,100.0,66.07322348366989,62.56266520827638,38.44681432868474,-23.91304347826087,43.0,0.42112862471423984,0.09999999999999998
57,126,1875,2016-07-05,2082.75,2099.75,2104.75,2072.5,1860000,-0.67%,53.56708660325331,2053.85,2077.4125,2068.5173011240636,-2.820918802045071,-3.4546437793525646,100.0,87.43136858838427,83.24318379252166,59.75331842699711,-14.311594202898553,61.0,1.3882182520521535,0.0
58,127,1874,2016-07-06,2094.0,2084.0,2094.5,2065.75,2049999,0.54%,51.82886915667749,2074.15,2076.2,2071.3323372833247,-1.4055516465259643,-3.0448253527872446,76.23915449811096,92.07971816603695,86.22126792118904,77.34237230732903,-25.72463768115942,30.75,0.240500240500241,-0.10000000000000009
59,128,1873,2016-07-07,2092.0,2092.0,2102.0,2081.75,1670000,-0.10%,52.63644451756533,2086.9,2075.2875,2075.0900941409022,0.3575485653082069,-2.3643505691681543,63.23118095466551,79.82344515092545,81.39620627727902,83.62021933032992,-19.92753623188406,47.0,0.613201875676328,-0.20000000000000018
60,129,1872,2016-07-08,2120.5,2092.0,2125.5,2087.5,1940000,1.36%,52.63644451756534,2090.85,2074.0,2078.16462247892,1.7348202575963114,-1.544516403815261,45.81646583741394,61.762267096730106,64.06776862606792,77.22841427484532,-23.26388888888889,17.0,0.4320691310609748,-0.30000000000000004
61,130,1871,2016-07-11,2130.25,2120.25,2136.75,2120.0,1460000,0.46%,55.458319660796384,2097.6,2074.325,2085.8165093009347,5.047670497906438,-0.22607902347092113,99.99999999999999,69.6825489306931,64.75624910242198,70.07340800192297,-10.628019323671497,31.5,0.2126905352711761,-0.40000000000000013
62,131,1870,2016-07-12,2145.75,2130.75,2149.25,2128.5,1690000,0.73%,56.45583047658091,2103.8,2076.4,2093.986234882583,8.423291962561052,1.5037951737354738,100.0,81.9388219458046,66.17930971694422,65.00110914847802,-11.028315946348734,40.25,5.810055865921782,-0.5
63,132,1869,2016-07-13,2146.0,2145.75,2152.25,2139.5,1610000,0.01%,57.85080264250452,2116.15,2079.8375,2103.3978285402954,12.16859889968282,3.636755918924943,100.0,99.99999999999996,81.79500553383296,70.91018811773306,-3.8067349926793557,45.75,8.234552332912992,-0.6000000000000001
64,133,1868,2016-07-14,2157.25,2145.25,2168.0,2142.75,1780000,0.52%,57.78696638347866,2126.8,2083.4625,2111.007314260242,14.924396654981138,5.894284066136182,98.51630745710509,99.50543581903499,80.12119455199992,76.0318366009257,-12.198391420911529,51.25,5.768519659805249,-0.7000000000000002
65,134,1867,2016-07-15,2152.75,2156.5,2164.75,2143.25,1490000,-0.21%,58.84401939586134,2139.7,2087.7625,2119.278711667471,17.810854763491534,8.277598205607251,100.0,99.50543581903499,79.52031298180698,80.47883768921328,-6.166219839142091,59.75,4.065629147062366,-0.8
66,135,1866,2016-07-18,2160.0,2154.5,2163.25,2152.75,1190000,0.34%,58.5742716454026,2146.55,2091.6,2125.6825822733854,19.709807928124974,10.564040150110795,85.15311868501318,94.55647538070605,71.2011939705253,76.94756716811072,-7.267833109017497,51.0,3.259046249700459,-0.9000000000000001
67,136,1865,2016-07-19,2158.75,2160.0,2160.75,2151.25,1150000,-0.06%,59.10755076035956,2152.4,2096.05,2131.9221127691335,21.411724989554386,12.733577117999513,100.0,95.05103956167102,71.26475867939892,73.99542187724374,-5.507745266781412,62.5,2.8693892130015497,-1.0
68,137,1864,2016-07-20,2167.5,2159.0,2169.75,2155.25,1130000,0.41%,58.96478052474132,2155.05,2100.05,2136.8453649929274,22.421355450907413,14.671132784581093,84.53930978396505,89.89747615632604,65.97926485223842,69.48173916738756,-9.492273730684326,50.75,3.5988483685220674,-0.33333333333333337
69,138,1863,2016-07-21,2158.0,2168.25,2170.25,2153.5,1300000,-0.44%,59.89180837814616,2159.65,2104.5,2142.555298630577,23.694754183296027,16.47585706432408,100.0,94.84643659465497,74.90253411306041,70.71551921489926,-1.9138755980861246,58.0,3.6448374760994273,0.33333333333333326
70,139,1862,2016-07-22,2167.5,2159.0,2169.25,2156.0,1120000,0.44%,58.52409841268974,2160.15,2108.3,2145.5452443341082,23.684513826241073,17.91758841670748,0.0,61.513103261321646,64.52241715399607,68.46807203976498,-10.76555023923445,41.25,3.2026768642447356,1.0
71,140,1861,2016-07-25,2162.25,2167.75,2172.5,2155.75,1260000,-0.24%,59.43069428509272,2162.8,2110.9,2149.582472636998,24.104587463007192,19.154988225967422,53.96216664970292,51.320722216567596,70.34304170011082,69.9226643223891,-4.449648711943794,54.0,2.240301851196791,1.0
72,141,1860,2016-07-26,2163.25,2162.75,2168.0,2153.75,1600000,0.05%,58.67257376839481,2163.35,2118.35,2151.97656852118,23.760148432405003,20.07602026725494,0.0,17.987388883234264,55.706914344685224,63.52412439959736,-10.743801652892563,73.5,1.501818608471206,1.0
73,142,1859,2016-07-27,2160.5,2166.0,2169.25,2152.0,1630000,-0.13%,59.02404769652445,2164.75,2127.525,2154.526283335511,23.47877712999707,20.756571639803365,21.61165768809869,25.19127477926716,64.87465075889146,63.64153560122916,-7.647058823529412,89.0,0.9437259699405898,1.0
74,143,1858,2016-07-28,2164.75,2162.75,2168.5,2153.5,1620000,0.20%,58.50929000953353,2163.65,2134.25,2156.0215045472364,22.731505857398588,21.15155848332241,0.0,7.203885896032854,56.47197261446296,59.01784590601321,-18.57142857142857,90.0,0.8157557394243176,1.0
75,144,1857,2016-07-29,2168.25,2165.5,2171.75,2157.5,1690000,0.16%,58.82362631052595,2164.95,2138.9125,2157.7448673568297,22.10636163120398,21.342519112898724,28.525070481821775,16.712242723306776,62.195121951219484,61.180581774857956,-15.909090909090908,95.0,0.41734291676327473,1.0
76,145,1856,2016-08-01,2164.5,2174.0,2177.75,2159.75,1650000,-0.17%,59.79750785567166,2166.2,2143.2875,2160.700346019224,22.042714597789654,21.48255820987691,100.0,42.841690160607214,67.90985871023757,62.192317758639994,-9.803921568627452,96.25,0.9050823857043477,1.0
77,146,1855,2016-08-02,2152.75,2166.0,2171.0,2141.5,1960000,-0.54%,58.45149871647739,2166.85,2146.6,2161.6639194702743,21.103473023487368,21.406741172599002,0.0,42.841690160607214,72.95891954567351,67.68796673571018,-32.41379310344828,95.0,0.2777777777777768,1.0
78,147,1854,2016-08-03,2157.0,2152.25,2158.25,2145.25,1360000,0.20%,56.20216477787697,2164.1,2150.0125,2159.952297748406,19.030238479250784,20.93144063392936,0.0,33.33333333333329,60.892757504742754,67.25384525355126,-70.3448275862069,73.25,-0.3126447429365409,1.0
79,148,1853,2016-08-04,2159.25,2156.75,2164.25,2154.0,1240000,0.10%,56.765442244880695,2162.9,2153.25,2159.3700617941504,17.548014964771937,20.254755500097875,15.070570399102706,5.023523466367526,46.436781609195386,60.096152886537205,-57.93103448275862,77.5,-0.5303816441830977,1.0
80,149,1852,2016-08-05,2176.75,2159.5,2178.5,2159.25,1360000,0.81%,57.11412259200765,2161.7,2156.625,2159.3936869224867,16.40612457633688,19.485029315345678,24.461514214722033,13.177361537941536,40.1242621932277,49.1512671023886,-51.351351351351354,76.5,0.023158869847161867,1.0
81,150,1851,2016-08-08,2175.5,2176.0,2183.0,2173.25,938620,-0.06%,59.15855185544056,2162.1,2159.4125,2162.413016572944,16.640756043217152,18.91617466091997,99.99999999999999,46.510694871274865,57.950048095457305,48.17036396596012,-16.867469879518072,60.25,0.3805789412985705,1.0
82,151,1850,2016-08-09,2177.5,2176.0,2183.5,2173.75,1190000,0.09%,59.15855185544054,2164.1,2161.675,2164.883377196045,16.63494587005289,18.459928902746555,99.99999999999999,74.82050473824063,70.7244452106252,56.26625183310339,-17.857142857142858,162.25,0.6126459368859027,1.0
83,152,1849,2016-08-10,2172.75,2178.0,2181.5,2167.75,1370000,-0.22%,59.409552130436715,2169.25,2163.2875,2167.268217705855,16.6003658669174,18.088016295580722,100.0,99.99999999999996,81.6268730622056,70.10045545609603,-13.095238095238095,195.5,0.5540166204986097,1.0
84,153,1848,2016-08-11,2181.75,2172.5,2185.25,2170.0,1330000,0.41%,58.388711593287525,2172.4,2164.65,2168.219450850245,15.945348874524825,17.659482811369543,47.38499730373739,82.46166576791244,70.9032091758911,74.41817581624063,-29.142857142857142,144.25,0.4508149346896362,1.0
85,154,1847,2016-08-12,2180.25,2181.75,2184.0,2175.5,1270000,-0.07%,59.59658657633772,2176.85,2165.9125,2170.679550695655,15.988337283624332,17.3252537058205,100.0,82.46166576791244,70.77249022164274,74.43419081991313,-8.0,109.5,0.7504040637266174,1.0
86,155,1846,2016-08-15,2186.0,2180.75,2190.75,2180.5,1090000,0.26%,59.40374256579191,2177.8,2167.225,2172.5105414782633,15.760042307464118,17.012211426149225,81.33454236953833,76.23984655775854,62.49442586399106,68.05670842050829,-20.304568527918782,94.25,0.3104875804967877,1.0
87,156,1845,2016-08-16,2176.75,2186.0,2186.25,2175.25,1390000,-0.42%,60.10485453602739,2179.8,2168.525,2174.9631703003975,15.820380519219725,16.773845244763326,100.00000000000001,93.77818078984608,71.95652173913042,68.40781260825473,-9.644670050761421,86.25,0.9233610341643494,1.0
88,157,1844,2016-08-17,2179.75,2177.5,2182.0,2165.5,1700000,0.14%,58.415153820864205,2179.7,2169.45,2175.4244120639614,15.009302132199537,16.42093662225057,0.0,60.44484745651274,61.131439230879586,65.19412894466701,-26.903553299492387,93.5,1.1731908467882413,1.0
89,158,1843,2016-08-18,2183.5,2180.75,2184.5,2176.25,1200000,0.17%,58.87247415642817,2181.35,2170.075,2176.3927007796046,14.462054938583151,16.029160285517086,24.672170259588835,41.55739008652957,62.42287272205479,65.17027789735492,-20.304568527918782,88.75,1.1127854410571514,1.0
90,159,1842,2016-08-19,2181.75,2183.5,2184.25,2172.5,1430000,-0.08%,59.26460404490715,2181.7,2171.3,2177.6849370014947,14.087863491292865,15.640900926672241,45.85420598028641,23.508792079958372,59.735973597359724,61.09676185009801,-14.720812182741117,91.5,1.1113683723084078,1.0
91,160,1841,2016-08-22,2181.5,2181.75,2184.5,2173.5,1540000,-0.01%,58.89494275248448,2181.9,2172.0,2178.4240393648593,13.494546961463584,15.21163013363051,23.080811066083466,31.202395768652863,69.99880710962661,64.0525511430137,-19.78021978021978,61.5,0.2642463235294157,1.0
92,161,1840,2016-08-23,2185.25,2180.75,2191.5,2179.25,1130000,0.17%,58.67858451867547,2180.85,2172.9,2178.8469412985214,12.796141737677772,14.728532454439963,20.67762271579771,29.870879920722487,69.41807595958853,66.38428555552495,-28.666666666666668,50.0,0.2182904411764719,0.6
93,162,1839,2016-08-24,2175.0,2185.75,2187.75,2168.75,1510000,-0.47%,59.44911360359443,2182.5,2173.8875,2180.102042880608,12.501993579581267,14.283224679468223,100.0,47.919477927293684,70.56412463038968,69.9936692332016,-17.829457364341085,40.0,0.3558310376492235,0.19999999999999996
94,163,1838,2016-08-25,2173.5,2175.0,2177.25,2167.5,1500000,-0.07%,57.08170877668568,2181.35,2174.5,2179.1743987204977,11.27151290210304,13.680882323995187,0.0,40.2258742385992,54.87637362637361,64.95285807211725,-63.46153846153846,29.75,0.11507479861909697,-0.20000000000000018
95,164,1837,2016-08-26,2168.5,2174.0,2186.75,2157.5,2540000,-0.23%,56.863798453623346,2179.45,2174.925,2178.2335989531343,10.099238720009453,12.96455360319804,0.0,33.33333333333329,51.50156216332686,58.980686806696696,-51.470588235294116,17.5,-0.3552194339406456,-0.6000000000000001
96,165,1836,2016-08-29,2179.25,2167.75,2182.25,2164.5,1250000,0.50%,55.49408165513675,2176.65,2174.6125,2176.3274900525644,8.567123748625363,12.085067632283504,0.0,-4.263256414560601e-14,36.64215686274508,47.67336421748183,-69.85294117647058,13.25,-0.5961251862891204,-1.0
97,166,1835,2016-08-30,2175.25,2180.0,2181.5,2168.5,1370000,-0.18%,57.566525797826316,2176.5,2175.3125,2176.995219133916,8.246325708382756,11.317319247503354,54.81256452746101,18.27085484248696,51.018878625830475,46.38753255063412,-33.8235294117647,20.0,-0.2744739249771255,-0.7777777777777778
98,167,1834,2016-08-31,2169.5,2175.75,2176.25,2159.5,1860000,-0.26%,56.62026025347723,2174.5,2176.4875,2176.7688156550225,7.561981651687347,10.566251728340152,58.70219379163271,37.83825277303119,55.64012883531598,47.76705477463049,-46.3235294117647,16.75,-0.08036739380022917,-0.5555555555555556
99,168,1833,2016-09-01,2167.25,2169.0,2177.25,2154.75,1940000,-0.10%,55.13131256948001,2173.3,2177.1,2175.3563037177455,6.401176688160376,9.733236720304197,0.0,37.83825277303119,60.434859227472835,55.69795556287307,-61.224489795918366,0.75,-0.5388054568382428,-0.33333333333333337
100,169,1832,2016-09-02,2178.0,2166.25,2183.75,2164.25,1700000,0.50%,54.52698660685105,2171.75,2177.4375,2173.700612132701,5.199393008038896,8.826467977851136,0.0,19.567397930544193,48.85986160231847,54.978283221702405,-68.70748299319727,7.25,-0.7900160293107361,-0.11111111111111116
101,170,1829,2016-09-06,2184.5,2179.25,2186.25,2173.0,1630000,0.30%,56.840556740751694,2174.05,2177.6,2174.709591744937,5.235609292752088,8.108296240831326,84.97174435635671,28.323914785452192,53.9880667305236,54.42759585343828,-33.333333333333336,11.5,-0.11458691417439715,0.11111111111111116
102,171,1828,2016-09-07,2184.5,2185.25,2186.75,2177.5,1460000,0.00%,57.86411417707357,2175.1,2178.0625,2176.626029609494,5.6829512902595525,7.623227250716971,100.0,61.657248118785525,70.91515006385693,57.921026132232974,-17.006802721088437,22.5,0.20635102602315492,0.3333333333333333
103,172,1827,2016-09-08,2177.5,2184.5,2189.25,2175.75,2110000,-0.32%,57.687205491762775,2176.85,2178.3875,2178.057660589586,5.908840874742509,7.280349975522078,94.90653727117949,93.29276054251203,86.44072061191623,70.44797913543222,-19.047619047619047,18.5,-0.057188608029279386,0.25
104,173,1826,2016-09-09,2122.75,2177.25,2178.25,2119.75,2069999,-2.51%,55.97584881351959,2178.5,2178.625,2177.9108132096612,5.4401350976309,6.9123069999438425,46.67207890500428,80.52620539206121,88.09273233587042,81.81620100388118,-19.860627177700348,14.5,0.1034482758620614,0.16666666666666666
105,174,1825,2016-09-12,2158.5,2121.75,2162.75,2107.0,1450000,1.68%,45.3271274532842,2169.6,2175.625,2167.69975626245,0.5835692027699224,5.6465594405090584,0.0,47.19287205872788,62.299609235566464,78.94435406111769,-82.54437869822486,-43.75,-2.4034038638454436,0.08333333333333331
106,175,1824,2016-09-13,2128.75,2156.25,2157.5,2119.0,1200000,-1.38%,51.2864381636514,2165.0,2174.4,2165.61798239655,-0.4759461758562793,4.422058317235991,53.88259857148191,33.51822582549535,53.51512103387197,67.9691542017696,-40.12158054711246,-17.75,-0.5305039787798393,0.0
107,176,1823,2016-09-14,2120.25,2131.75,2141.25,2118.75,661160,-0.40%,47.48416602005226,2154.3,2171.6875,2159.460167415359,-3.255042883602073,2.886638077068378,30.34139757706644,28.074665382849403,35.96757852076999,50.59410293006945,-69.90881458966565,-34.25,-2.2133027522935778,-0.2
108,177,1822,2016-09-15,2145.0,2121.75,2151.5,2114.75,398400,1.17%,46.04284737351373,2141.75,2168.9,2152.6037733398393,-6.193024145983145,1.0707056324580733,26.385732019066158,36.869909389204786,36.89045308306225,42.12438421256804,-82.06686930091185,-30.5,-2.4819027921406445,-0.4
109,178,1821,2016-09-16,2139.96,2143.75,2144.25,2135.5,57780,-0.23%,49.52939527591448,2135.05,2167.05,2150.9939963689594,-6.669299788634817,-0.4772954517605048,91.27873597646726,49.3352885241999,38.90407410250332,37.254035235445166,-55.319148936170215,-13.0,-1.1641309359151641,-0.6000000000000001
110,179,1820,2016-09-19,2133.0,2132.25,2146.75,2127.75,1530000,-0.33%,47.85718019724751,2137.15,2164.4875,2147.5859970291485,-7.883825721896301,-1.9586015057876642,53.02172079572383,56.89539626375236,42.51890313726516,39.437810107610225,-69.30091185410335,-27.25,-1.56953260242354,-0.8
111,180,1819,2016-09-20,2131.0,2133.75,2143.5,2129.0,1390000,-0.09%,48.09364489795261,2132.65,2162.0875,2145.070361205667,-8.625875091580838,-3.2920562229462993,68.7099804840571,71.003479085416,52.85187843264648,44.7582852241383,-67.47720364741642,-42.25,-2.087874268670409,-1.0
112,181,1818,2016-09-21,2156.25,2130.0,2157.5,2126.25,1830000,1.18%,47.53612693471547,2132.3,2159.55,2142.330295531909,-9.408097531173098,-4.515264484591659,55.49945118187096,59.077050820550575,42.76962246887057,46.046801346260715,-72.03647416413374,-46.0,-2.5283148381192055,-1.0
113,182,1817,2016-09-22,2168.25,2156.25,2172.75,2152.75,1520000,0.56%,51.59911694550237,2139.2,2158.075,2144.861150889744,-7.819717989187666,-5.1761551855108605,100.0,74.73647722197596,50.629774641416624,48.750425180977864,-40.12158054711246,-21.75,-1.2932021057450171,-1.0
114,183,1816,2016-09-23,2158.0,2168.25,2169.5,2156.0,1450000,-0.47%,53.309103949520754,2144.1,2157.7375,2149.1136689097902,-5.528882530490591,-5.246700654506807,100.0,85.16648372729027,63.503741432434104,52.30104618090707,-25.53191489361702,-4.25,-0.4133654839820866,-1.0
115,184,1815,2016-09-26,2139.75,2156.25,2159.5,2136.75,1600000,-0.85%,51.42946352997531,2148.9,2156.85,2150.411183653465,-4.628326173614369,-5.123025758328319,69.41073729517677,89.8035790983922,73.11827956989244,62.41726521458103,-40.12158054711246,-25.5,1.6260162601626105,-1.0
116,185,1814,2016-09-27,2152.75,2139.25,2154.0,2132.75,1660000,0.61%,48.90251984789324,2150.0,2155.425,2148.381877534653,-5.226142974653158,-5.143649201593287,30.077527441386405,66.496088245521,60.93189964157704,65.85130688130117,-60.790273556231,-41.5,-0.7884057971014546,-1.0
117,186,1813,2016-09-28,2163.25,2152.0,2165.25,2144.0,1730000,0.49%,50.77889406394633,2154.4,2154.025,2149.039717982898,-4.617866759231674,-5.038492713120965,45.947373913391274,48.47854621665143,46.86603942652328,60.30540621266423,-36.84210526315789,-34.0,0.9499237715491882,-1.0
118,187,1812,2016-09-29,2148.5,2162.25,2167.0,2137.25,2310000,-0.68%,52.23751950334534,2155.6,2153.35,2151.4415874405527,-3.271007994906995,-4.684995769478171,80.74778879752536,52.257563384100955,52.11803269694972,53.30532392168333,-15.96958174904943,-15.25,1.9088016967126142,-1.0
119,188,1811,2016-09-30,2160.5,2145.75,2168.25,2135.75,1990000,0.56%,49.78089676342993,2151.1,2152.1875,2150.406753360452,-3.4947396411494083,-4.446944543812418,30.103395349292178,52.26618602006954,55.00560905113216,51.32989372486836,-46.55172413793104,-35.0,0.09329446064139102,-1.0
120,189,1810,2016-10-03,2153.25,2158.75,2164.0,2146.75,1410000,-0.34%,51.634736325362226,2151.6,2151.8125,2151.9237072949154,-2.5931648381638297,-4.0761886026827,85.47951046114628,65.44356486932121,63.37708792437161,56.83357655748447,-24.13793103448276,-24.75,1.2428186188298662,0.0
121,190,1809,2016-10-04,2144.75,2153.75,2159.75,2136.0,2140000,-0.39%,50.88731982844049,2154.5,2150.5375,2152.255760514022,-2.2561114758459553,-3.7121731773153512,48.159315262486444,54.58074035764156,55.0812567713976,57.82131791563376,-32.758620689655174,-28.0,0.9373169302870465,-0.2
122,191,1808,2016-10-05,2153.25,2144.25,2158.0,2141.0,1370000,0.40%,49.47957628101373,2152.95,2148.4875,2150.8001676932904,-2.7241624144758134,-3.5145710247474438,0.0,44.54627524121083,51.592632719393265,56.68365913838747,-61.29032258064516,-36.5,0.6690140845070358,-0.4
123,192,1807,2016-10-06,2156.5,2153.25,2157.25,2143.25,1210000,0.15%,50.813114457031396,2151.15,2146.925,2151.2455917490556,-2.341875686457115,-3.280031957089378,67.1075044715211,38.42227324466911,45.12820512820511,50.60069820633197,-41.93548387096774,-32.5,-0.13913043478260834,-0.6000000000000001
124,193,1806,2016-10-07,2146.5,2155.25,2161.5,2138.0,1960000,-0.46%,51.109782781320845,2153.05,2145.825,2151.9736659765,-1.8561310911550208,-2.9952517839025066,82.10620302611612,49.73790249921233,49.583333333333314,48.76805706031055,-37.634408602150536,-19.75,-0.5995618586417617,-0.8
125,194,1805,2016-10-10,2159.0,2152.0,2163.5,2148.5,952870,0.58%,50.59677808736818,2151.7,2147.3375,2151.9784539807724,-1.7136687319734847,-2.738935173516702,68.54274178230588,72.5854830933143,60.25932400932399,51.65695415695412,-44.62365591397849,-22.0,-0.19710144927536088,-1.0
126,195,1804,2016-10-11,2134.5,2159.5,2160.75,2121.75,2240000,-1.13%,51.752863719340844,2152.85,2147.5,2153.34600780245,-0.9842333368087566,-2.387994806175113,100.0,83.54964826947393,72.45032661948828,60.76432798738184,-25.980392156862745,-8.25,0.9465934322776759,1.0
127,196,1803,2016-10-12,2131.5,2133.0,2140.75,2126.25,1480000,-0.14%,47.674994879223036,2150.6,2147.5625,2149.64673365655,-2.5154821487249137,-2.413492274685073,0.0,56.18091392743522,58.515695880965325,63.74178216992584,-76.43979057591623,-47.0,-0.8828996282527868,1.0
128,197,1802,2016-10-13,2126.25,2127.75,2132.25,2107.75,2200000,-0.25%,46.917344274330716,2145.5,2147.8625,2145.665509355359,-4.105315466907086,-2.7518569131294757,0.0,33.33333333333326,51.0799029743204,60.68197515825798,-66.94214876033058,-48.0,-1.5955601803676722,1.0
129,198,1801,2016-10-14,2127.0,2126.25,2143.25,2122.25,1840000,0.04%,46.69799722997732,2139.7,2146.9875,2142.1354167452937,-5.423785269279051,-3.2862425843593908,0.0,-7.579122514774402e-14,32.00146791618555,47.19902225715706,-69.42148760330579,-42.75,-0.9087731562390733,1.0
130,199,1800,2016-10-17,2123.0,2126.25,2130.0,2116.75,1250000,-0.19%,46.69799722997732,2134.55,2146.6875,2139.2471591552403,-6.394964911943134,-3.9079870498761395,1.364561553772443e-13,-3.0305840021995926e-14,34.654652113828,39.24534100144462,-69.42148760330579,-40.0,-1.505500868558196,0.9523809523809523
131,200,1799,2016-10-18,2132.0,2122.5,2139.75,2120.25,1140000,0.42%,46.12111824752669,2127.15,2146.125,2136.2022211270146,-7.382128849506898,-4.602815409802291,0.0,-3.0305840021995926e-14,36.54627088474949,34.40079697158766,-75.6198347107438,-56.75,-1.450957632037142,0.9047619047619048
132,201,1798,2016-10-19,2138.0,2131.5,2142.5,2126.5,948480,0.28%,47.7244363074273,2126.85,2146.2,2135.3472718311937,-7.353472346464059,-5.1529467971346445,99.99999999999999,33.3333333333333,47.785454867570174,39.66212595538253,-60.743801652892564,-53.75,-0.594613501224206,0.8571428571428572
133,202,1797,2016-10-20,2137.0,2137.5,2144.5,2126.75,1610000,-0.05%,48.77569401250377,2128.8,2145.2625,2135.738676952795,-6.7685879369978466,-5.476075025107285,100.0,66.66666666666659,61.07515966670894,48.46896180634284,-47.111111111111114,-47.0,-0.7314524555903867,0.8095238095238095
134,203,1796,2016-10-21,2134.75,2136.0,2138.5,2123.25,1410000,-0.11%,48.523331788356245,2130.75,2143.65,2135.7861902341047,-6.3528683804420325,-5.651433696174235,91.217469626073,97.07248987535759,70.34851753161611,59.73637735529838,-49.327354260089685,-41.25,-0.8931678459575432,0.7619047619047619
135,204,1795,2016-10-24,2144.25,2137.0,2149.0,2134.75,1010000,0.45%,48.706359315373376,2132.9,2142.6875,2136.006882918813,-5.874992734929947,-5.696145503925377,98.3000355918114,96.50583507262805,67.4683379031205,66.2973383671485,-47.53363228699551,15.25,-0.6970260223048363,0.7142857142857143
136,205,1794,2016-10-25,2138.0,2144.75,2149.75,2135.25,1200000,-0.29%,50.127993260970925,2137.35,2142.9625,2137.596540569938,-4.81540363676595,-5.519997130493492,100.0,96.50583507262805,69.58743813542829,69.13476452338828,-33.63228699551569,-11.5,-0.6830284788145402,0.6666666666666667
137,206,1793,2016-10-26,2134.0,2135.25,2140.0,2124.75,1550000,-0.19%,48.426037174095335,2138.1,2142.125,2137.1698968299493,-4.688199601033375,-5.353637624601468,0.0,66.10001186393704,61.55865463494666,66.20481022449847,-50.672645739910315,3.5,0.10548523206750371,0.6190476190476191
138,207,1792,2016-10-27,2123.5,2133.75,2143.75,2122.5,1800000,-0.49%,48.15896044695827,2137.35,2140.7,2136.548097406322,-4.654769663054594,-5.2138640322920935,0.0,33.33333333333325,55.89983266978245,62.34864181338579,-53.36322869955157,12.0,0.28198801550933794,0.5714285714285714
139,208,1791,2016-10-28,2123.75,2127.25,2135.25,2112.5,2390000,0.01%,46.99704892815954,2135.6,2139.775,2134.857534241536,-5.094050826597595,-5.189901391153194,0.0,-8.526512829121202e-14,42.054912657963605,53.17113332089756,-63.20754716981132,-16.5,0.04703115814226333,0.5238095238095238
140,209,1790,2016-10-31,2120.0,2120.0,2130.5,2114.75,1370000,-0.18%,45.72416260329688,2132.2,2137.8375,2132.1561643794385,-5.958512697446622,-5.34362365241188,0.0,-8.526512829121202e-14,33.671982431295255,43.87557591968042,-70.83333333333334,-12.25,-0.29394473838918467,0.4761904761904763
141,210,1789,2016-11-01,2103.75,2123.5,2129.5,2091.0,2260000,-0.77%,46.44850503428755,2127.95,2136.325,2130.5823163104496,-6.288692081189311,-5.532637338167366,32.243960987417516,10.747986995805753,40.447639343914645,38.72484481105782,-44.680851063829785,-10.25,0.0471142520612533,0.4285714285714286
142,211,1788,2016-11-02,2092.25,2102.25,2106.5,2087.25,2009999,-0.55%,42.85626110269624,2121.35,2134.225,2125.430986072186,-8.170870321088387,-6.0602839347515705,0.0,10.747986995805753,36.09809172062467,36.73923783194484,-76.0,-27.75,-1.3722730471498967,0.38095238095238093
143,212,1787,2016-11-03,2083.5,2088.25,2098.75,2079.75,1800000,-0.42%,40.71044600011209,2112.25,2130.975,2118.670806786334,-10.669205177748609,-6.982068183350978,0.0,10.747986995805753,34.49178742975663,37.0125061647653,-87.85714285714286,-68.0,-2.304093567251464,0.33333333333333337
144,213,1786,2016-11-04,2080.0,2084.0,2094.25,2078.75,2080000,-0.17%,40.08022578606925,2103.6,2127.4125,2112.3670237342735,-12.844034992194793,-8.15446154511974,0.0,-8.526512829121202e-14,17.336305139306273,29.308728096562508,-92.60563380281691,-84.25,-2.434456928838946,0.2857142857142858
